car,label
exp2_20x3_1#,1
exp2_ref_5#,0
exp2_ref_7#,0
exp2_20x3_6#,1
exp2_20x3_5#,1
exp2_20x3E_3#,1
exp2_20x3_4#,1
exp3_CE01_SS100负_4#,2
exp3_CE01_SS200负_3#,2
exp3_CE01_PMMA200_5#,2
exp3_CE01_PMMA200_7#,2
exp3_CE01_SS100正_3#,0
exp3_CE01_SS200负_2#,0
exp3_CE01_SS200正_2#,2
exp3_CE01_SS200正_5#,0
exp3_CE01_SS200正_1#,0
exp3_CE01_铝焊渣_2#,0
exp3_CE01_SS100负_2#,2
exp3_CE01_SS100负_1#,0
exp3_CE01_Cu100正_5#,0
exp4_Data2_Cell10#,3
exp4_Data4_Cell5#,3
exp4_Data2_Cell1#,3
exp4_Data4_Cell9#,3
exp4_Data6_Cell7#,3
exp4_Data6_Cell3#,3
exp4_Data6_Cell2#,3
exp4_Data4_Cell10#,3
exp4_Data2_Cell2#,3
exp4_Data3_Cell5#,0
exp4_Data6_Cell6#,3
exp4_Data5_Cell4#,3
exp4_Data4_Cell2#,3
exp4_Data3_Cell1#,0
exp4_Data2_Cell3#,3
exp4_Data5_Cell3#,3
exp4_Data4_Cell12#,3
exp4_Data3_Cell3#,0
exp4_Data3_Cell7#,0
exp4_Data4_Cell7#,3
exp4_Data4_Cell1#,3
exp4_Data6_Cell5#,3
exp4_Data4_Cell4#,3
exp4_Data5_Cell2#,3
exp4_Data5_Cell1#,3
exp4_Data1_Cell1#,0
